"","q_1","q_2","q_3","q_4","q_5","q_6","q_7","q_8","q_9","q_10","sus"
"11","Somewhat agree","Somewhat agree","Strongly agree","Somewhat agree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Somewhat disagree",55
"12","Strongly agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Strongly disagree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Strongly disagree",67.5
"13","Somewhat agree","Somewhat agree","Strongly agree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Strongly agree","Somewhat disagree","Somewhat agree","Neither agree nor disagree",70
"14","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Strongly agree","Strongly disagree","Strongly agree","Neither agree nor disagree",75
"15","Somewhat disagree","Somewhat disagree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree",60
"16","Strongly agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Strongly agree","Somewhat agree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Somewhat disagree",67.5
"17","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Somewhat disagree","Strongly agree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree",67.5
"18","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Strongly disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat disagree",72.5
"19","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Strongly agree","Somewhat disagree","Somewhat agree","Somewhat disagree",65
"20","Somewhat agree","Neither agree nor disagree","Strongly agree","Somewhat disagree","Strongly agree","Strongly disagree","Somewhat agree","Neither agree nor disagree","Strongly disagree","Neither agree nor disagree",67.5
"21","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Strongly agree","Somewhat disagree","Strongly agree","Somewhat disagree",70
"22","Somewhat disagree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Strongly disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat disagree",67.5
"23","Somewhat agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Strongly disagree",72.5
"24","Somewhat disagree","Somewhat disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat agree","Strongly agree","Somewhat agree","Neither agree nor disagree","Somewhat disagree",60
"25","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Strongly disagree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat disagree",72.5
"26","Strongly agree","Somewhat agree","Somewhat agree","Strongly disagree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat disagree",67.5
"27","Neither agree nor disagree","Strongly disagree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Strongly disagree","Neither agree nor disagree","Strongly disagree","Strongly agree","Somewhat disagree",72.5
"28","Neither agree nor disagree","Neither agree nor disagree","Strongly agree","Neither agree nor disagree","Somewhat disagree","Strongly disagree","Neither agree nor disagree","Strongly disagree","Neither agree nor disagree","Somewhat disagree",65
"29","Neither agree nor disagree","Strongly disagree","Strongly agree","Neither agree nor disagree","Strongly agree","Neither agree nor disagree","Neither agree nor disagree","Strongly disagree","Strongly agree","Somewhat agree",72.5
"30","Neither agree nor disagree","Strongly disagree","Strongly agree","Neither agree nor disagree","Strongly agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Somewhat agree",65
"31","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Strongly disagree","Somewhat agree","Somewhat disagree",57.5
"32","Strongly agree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Strongly disagree","Somewhat disagree","Strongly disagree","Neither agree nor disagree","Somewhat disagree",72.5
"33","Somewhat disagree","Strongly disagree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Strongly agree","Strongly disagree","Strongly agree","Strongly disagree",72.5
"34","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Strongly disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Strongly agree","Strongly disagree",75
"35","Somewhat disagree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Strongly agree","Somewhat disagree","Strongly agree","Somewhat disagree","Neither agree nor disagree","Somewhat disagree",65
"36","Somewhat disagree","Somewhat disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat agree","Somewhat disagree","Somewhat disagree","Strongly agree","Strongly disagree",65
"37","Neither agree nor disagree","Somewhat disagree","Strongly agree","Somewhat disagree","Somewhat agree","Strongly disagree","Strongly agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree",72.5
"38","Neither agree nor disagree","Neither agree nor disagree","Strongly agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Somewhat disagree","Somewhat agree","Somewhat disagree",57.5
"39","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat disagree","Somewhat agree",52.5
"40","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Somewhat disagree","Strongly agree","Somewhat disagree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Somewhat disagree",57.5
"41","Somewhat disagree","Somewhat disagree","Strongly agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Strongly disagree","Neither agree nor disagree","Neither agree nor disagree",60
"42","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Strongly agree","Strongly disagree","Strongly agree","Strongly disagree","Somewhat agree","Neither agree nor disagree",77.5
"43","Somewhat agree","Strongly disagree","Somewhat agree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Somewhat disagree",70
"44","Strongly agree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Strongly disagree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree",65
"45","Strongly agree","Somewhat disagree","Strongly agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Strongly disagree","Somewhat agree","Somewhat disagree",77.5
"46","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Somewhat disagree","Neither agree nor disagree",52.5
"47","Somewhat agree","Strongly disagree","Somewhat agree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Strongly agree","Somewhat disagree",72.5
"48","Neither agree nor disagree","Strongly disagree","Neither agree nor disagree","Somewhat agree","Strongly agree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Somewhat disagree",67.5
"49","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Somewhat disagree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree",62.5
"50","Strongly agree","Neither agree nor disagree","Strongly agree","Neither agree nor disagree","Somewhat disagree","Strongly disagree","Somewhat agree","Neither agree nor disagree","Strongly agree","Somewhat agree",67.5
"51","Somewhat disagree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree",55
"52","Strongly agree","Strongly disagree","Somewhat agree","Strongly disagree","Somewhat agree","Neither agree nor disagree","Strongly agree","Somewhat disagree","Somewhat agree","Neither agree nor disagree",80
"53","Strongly agree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Strongly disagree","Neither agree nor disagree","Somewhat disagree",70
"54","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree",65
"55","Somewhat agree","Somewhat agree","Strongly agree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat disagree",70
"56","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Somewhat agree","Somewhat agree","Neither agree nor disagree",60
"57","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Strongly agree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Somewhat disagree",62.5
"58","Somewhat agree","Somewhat disagree","Somewhat agree","Strongly disagree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Strongly disagree","Neither agree nor disagree","Neither agree nor disagree",67.5
"59","Strongly agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Somewhat agree",65
"60","Neither agree nor disagree","Neither agree nor disagree","Strongly agree","Strongly disagree","Strongly agree","Strongly disagree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Neither agree nor disagree",75
"61","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Neither agree nor disagree",65
"62","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Strongly agree","Neither agree nor disagree",57.5
"63","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Strongly disagree","Somewhat agree","Strongly disagree","Somewhat agree","Somewhat disagree","Strongly agree","Strongly disagree",82.5
"64","Neither agree nor disagree","Strongly disagree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Strongly agree","Somewhat disagree",70
"65","Strongly agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Strongly disagree","Somewhat agree","Somewhat disagree",72.5
"66","Somewhat agree","Somewhat disagree","Somewhat agree","Strongly disagree","Somewhat agree","Strongly disagree","Somewhat disagree","Somewhat disagree","Somewhat agree","Strongly disagree",77.5
"67","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Strongly agree","Neither agree nor disagree",60
"68","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Strongly agree","Strongly disagree","Strongly agree","Somewhat disagree","Somewhat disagree","Somewhat disagree",72.5
"69","Neither agree nor disagree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Strongly agree","Strongly disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree",60
"70","Somewhat disagree","Somewhat disagree","Strongly agree","Strongly disagree","Strongly agree","Somewhat disagree","Strongly agree","Somewhat agree","Somewhat agree","Neither agree nor disagree",72.5
"71","Somewhat agree","Strongly disagree","Somewhat agree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Strongly agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree",67.5
"72","Somewhat agree","Somewhat disagree","Strongly agree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Somewhat disagree",67.5
"73","Strongly agree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Strongly disagree","Somewhat agree","Somewhat disagree","Strongly agree","Somewhat disagree",80
"74","Strongly agree","Strongly disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Strongly agree","Somewhat agree","Strongly agree","Neither agree nor disagree",65
"75","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Strongly disagree","Strongly disagree","Somewhat agree","Neither agree nor disagree",60
"76","Strongly agree","Strongly disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Neither agree nor disagree",65
"77","Strongly agree","Strongly disagree","Neither agree nor disagree","Somewhat disagree","Strongly agree","Neither agree nor disagree","Strongly agree","Neither agree nor disagree","Neither agree nor disagree","Strongly disagree",77.5
"78","Strongly agree","Somewhat disagree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree",62.5
"79","Somewhat agree","Somewhat disagree","Somewhat agree","Strongly disagree","Strongly agree","Neither agree nor disagree","Strongly agree","Strongly agree","Somewhat agree","Neither agree nor disagree",70
"80","Neither agree nor disagree","Somewhat disagree","Strongly agree","Somewhat agree","Somewhat disagree","Somewhat disagree","Strongly agree","Strongly disagree","Strongly agree","Neither agree nor disagree",70
"81","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Somewhat agree","Strongly disagree","Somewhat agree","Neither agree nor disagree",70
"82","Neither agree nor disagree","Strongly disagree","Somewhat agree","Somewhat disagree","Strongly disagree","Neither agree nor disagree","Somewhat agree","Strongly disagree","Somewhat agree","Strongly disagree",70
"83","Somewhat agree","Strongly disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Somewhat agree","Neither agree nor disagree",52.5
"84","Somewhat agree","Strongly disagree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Strongly agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree",65
"85","Somewhat agree","Strongly disagree","Neither agree nor disagree","Somewhat agree","Strongly disagree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Strongly agree","Neither agree nor disagree",60
"86","Somewhat agree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat agree","Somewhat disagree","Somewhat disagree",62.5
"87","Neither agree nor disagree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Neither agree nor disagree","Somewhat disagree","Strongly agree","Somewhat agree","Strongly agree","Somewhat disagree",65
"88","Neither agree nor disagree","Strongly disagree","Somewhat disagree","Somewhat disagree","Somewhat agree","Strongly disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat disagree",72.5
"89","Somewhat disagree","Somewhat disagree","Strongly agree","Somewhat disagree","Strongly agree","Somewhat agree","Neither agree nor disagree","Strongly disagree","Somewhat agree","Neither agree nor disagree",67.5
"90","Strongly agree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Strongly disagree","Somewhat disagree","Somewhat disagree","Strongly agree","Somewhat disagree",72.5
"91","Somewhat agree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Strongly disagree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree",67.5
"92","Strongly agree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Somewhat disagree",67.5
"93","Somewhat agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Somewhat disagree",65
"94","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Strongly disagree","Somewhat agree","Somewhat disagree",75
"95","Somewhat agree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Somewhat disagree","Strongly disagree","Strongly agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree",67.5
"96","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Strongly agree","Neither agree nor disagree","Strongly agree","Neither agree nor disagree","Somewhat agree","Somewhat disagree",65
"97","Somewhat disagree","Somewhat disagree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Strongly agree","Neither agree nor disagree",60
"98","Strongly agree","Strongly disagree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Somewhat disagree","Neither agree nor disagree",62.5
"99","Somewhat agree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Strongly agree","Neither agree nor disagree","Somewhat agree","Somewhat disagree",57.5
"100","Strongly agree","Strongly disagree","Somewhat agree","Somewhat disagree","Strongly agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree",75
